User,Total_EH,Total_LM,Total_BS,Total_CF,Category
person102,45,32,47,49,0
person103,25,12,42,37,12
person104,45,27,23,10,7
person105,17,44,44,27,9
person106,43,24,21,49,6
person107,23,26,16,24,15
person108,39,21,37,11,5
person109,10,34,42,44,8
person110,42,50,30,35,0
person111,41,50,13,12,3
person112,30,24,13,17,7
person113,49,46,18,38,2
person114,31,32,40,36,0
person115,31,27,42,36,4
person116,35,38,26,39,2
person117,19,38,36,21,9
person118,48,13,39,46,4
person119,43,32,45,12,1
person120,14,10,44,26,13
person121,13,26,23,41,14
person122,34,18,50,21,5
person123,42,27,33,28,5
person124,11,30,12,42,10
person125,25,18,39,48,12
person126,27,10,10,45,14
person127,26,11,50,21,13
person128,46,44,28,16,3
person129,14,13,46,34,12
person130,34,34,45,17,1
person131,33,22,39,41,4
person132,20,33,26,50,10
person133,20,39,19,16,11
person134,43,13,45,31,4
person135,42,39,50,22,1
person136,16,14,29,28,15
person137,17,20,41,10,13
person138,15,16,12,40,14
person139,17,37,16,22,11
person140,40,18,25,33,6
person141,33,13,22,37,6
person142,32,20,17,10,7
person143,15,46,23,32,10
person144,28,46,10,47,10
person145,14,42,20,36,10
person146,29,14,49,26,13
person147,50,31,37,33,0
person148,33,23,16,30,6
person149,33,26,34,30,4
person150,42,34,17,32,2
person151,45,48,27,31,2
person152,35,38,42,29,1
person153,50,32,29,36,2
person154,27,30,45,40,8
person155,29,42,26,28,11
person156,30,31,43,43,0
person157,32,37,44,23,1
person158,11,44,33,11,9
person159,41,29,34,16,5
person160,22,47,20,29,11
person161,13,16,16,48,14
person162,10,36,34,46,8
person163,33,19,23,28,7
person164,18,42,47,19,9
person165,13,11,48,27,13
person166,29,15,27,42,14
person167,22,48,43,20,9
person168,25,17,39,13,13
person169,24,31,12,37,10
person170,22,15,15,25,15
person171,21,24,28,10,15
person172,39,12,24,35,6
person173,32,27,14,21,7
person174,43,17,34,38,4
person175,43,24,43,14,5
person176,20,45,33,18,9
person177,35,32,34,11,1
person178,50,35,49,14,1
person179,41,46,44,32,0
person180,42,17,32,46,4
person181,22,22,22,29,15
person182,13,39,39,40,8
person183,16,18,30,14,13
person184,30,16,12,15,7
person185,32,13,29,47,6
person186,38,43,18,20,3
person187,13,17,46,34,12
person188,12,28,13,12,15
person189,42,28,47,25,5
person190,41,26,13,36,6
person191,16,38,26,18,11
person192,32,34,18,41,2
person193,42,28,42,13,5
person194,40,40,44,35,0
person195,28,42,39,18,9
person196,11,25,46,21,13
person197,21,27,36,49,12
person198,20,21,32,23,13
person199,13,41,42,47,8
person200,45,33,26,33,2
person201,33,22,41,43,4
person202,45,36,35,38,0
person203,50,11,45,40,4
person204,23,32,10,11,11
person205,15,35,13,47,10
person206,10,11,35,14,13
person207,46,39,13,11,3
person208,39,29,10,20,7
person209,32,32,24,32,2
person210,33,19,19,30,6
person211,43,42,23,41,2
person212,13,44,12,10,11
person213,49,32,20,34,2
person214,11,21,11,15,15
person215,33,43,42,27,1
person216,25,35,50,49,8
person217,43,45,10,21,3
person218,50,17,31,34,4
person219,30,12,42,38,4
person220,47,40,39,13,1
person221,41,25,25,23,7
person222,27,37,19,35,10
person223,33,16,31,42,4
person224,23,26,36,18,13
person225,39,44,35,46,0
person226,36,29,18,22,7
person227,26,31,31,41,8
person228,24,44,34,17,9
person229,49,12,21,49,6
person230,46,23,24,43,6
person231,43,22,24,28,7
person232,22,41,42,36,8
person233,11,38,20,16,11
person234,13,48,23,25,11
person235,19,28,12,47,14
person236,48,29,19,13,7
person237,17,20,30,15,13
person238,17,44,31,47,8
person239,36,28,10,31,6
person240,24,42,35,44,8
person241,21,47,43,49,8
person242,15,26,10,36,14
person243,15,22,45,27,13
person244,24,42,19,46,10
person245,19,19,13,48,14
person246,38,15,25,33,6
person247,25,44,41,33,8
person248,46,45,20,29,3
person249,16,40,42,19,9
person250,17,47,34,23,9
person251,13,41,34,19,9
person252,29,42,29,37,10
person253,43,10,34,19,5
person254,49,16,18,25,7
person255,38,28,36,18,5
person256,33,41,47,47,0
person257,13,36,15,33,10
person258,45,35,18,37,2
person259,40,32,11,37,2
person260,12,16,25,41,14
person261,12,26,39,29,13
person262,28,21,19,29,15
person263,37,40,49,40,0
person264,25,17,22,26,15
person265,29,50,20,50,10
person266,45,28,49,41,4
person267,24,14,10,12,15
person268,50,24,33,20,5
person269,16,30,19,12,11
person270,35,47,14,10,3
person271,32,49,45,50,0
person272,31,37,40,16,1
person273,34,34,41,45,0
person274,31,26,33,48,4
person275,21,33,10,35,10
person276,39,24,23,45,6
person277,27,27,36,17,13
person278,28,44,23,43,10
person279,48,42,23,49,2
person280,38,34,34,29,1
person281,12,15,30,19,13
person282,48,45,37,16,1
person283,12,36,24,20,11
person284,26,39,40,19,9
person285,43,29,20,12,7
person286,26,15,43,14,13
person287,27,50,30,29,9
person288,29,11,31,17,13
person289,36,43,16,31,2
person290,42,15,40,32,4
person291,22,13,15,41,14
person292,28,21,43,15,13
person293,47,25,11,28,7
person294,22,29,39,37,12
person295,33,30,17,16,3
person296,40,18,10,36,6
person297,41,38,25,49,2
person298,21,36,33,32,8
person299,37,42,44,33,0
person300,46,30,28,50,2
person301,17,24,19,38,14
person302,16,10,28,16,15
person303,31,10,11,19,7
person304,43,31,17,49,2
person305,10,32,47,17,9
person306,16,18,41,11,13
person307,25,39,48,48,8
person308,41,43,24,30,2
person309,40,10,38,23,5
person310,31,28,24,42,6
person311,36,21,47,46,4
person312,11,30,34,40,8
person313,34,44,25,28,3
person314,16,30,23,45,10
person315,11,50,22,14,11
person316,18,13,30,13,13
person317,18,15,11,19,15
person318,31,34,17,45,2
person319,24,29,46,50,12
person320,42,17,15,46,6
person321,49,32,24,35,2
person322,27,22,22,39,14
person323,42,15,48,41,4
person324,24,36,36,42,8
person325,21,34,49,43,8
person326,44,42,22,23,3
person327,46,44,45,10,1
person328,18,50,21,20,11
person329,18,49,29,10,11
person330,36,15,26,33,6
person331,42,44,40,22,1
person332,29,45,22,17,11
person333,25,42,24,16,11
person334,48,22,32,35,4
person335,38,45,24,48,2
person336,43,19,30,31,4
person337,27,17,19,27,15
person338,17,28,30,20,13
person339,29,12,40,19,13
person340,22,30,15,28,11
person341,44,29,31,34,4
person342,39,47,15,35,2
person343,50,25,41,16,5
person344,32,31,46,41,0
person345,22,19,43,34,12
person346,25,15,31,45,12
person347,18,35,38,42,8
person348,42,18,44,29,5
person349,41,33,40,10,1
person350,50,42,33,28,1
person351,44,33,36,27,1
person352,21,11,36,41,12
person353,30,30,17,20,3
person354,10,11,25,11,15
person355,37,17,21,46,6
person356,47,48,33,12,1
person357,26,34,12,43,10
person358,42,21,21,37,6
person359,24,17,23,20,15
person360,43,45,46,33,0
person361,12,19,42,10,13
person362,39,12,29,14,7
person363,36,39,16,25,3
person364,11,32,28,18,11
person365,10,11,14,34,14
person366,50,38,11,23,3
person367,28,32,15,25,11
person368,19,13,36,49,12
person369,44,42,33,14,1
person370,46,22,43,39,4
person371,25,33,15,27,11
person372,16,40,44,14,9
person373,10,22,32,46,12
person374,11,18,48,32,12
person375,44,39,46,30,0
person376,47,12,34,27,5
person377,14,48,48,21,9
person378,49,38,11,20,3
person379,46,38,11,14,3
person380,34,26,31,20,5
person381,41,26,44,10,5
person382,36,42,28,37,2
person383,21,50,24,20,11
person384,40,23,36,47,4
person385,45,12,38,13,5
person386,44,42,11,42,2
person387,50,48,12,47,2
person388,36,24,40,10,5
person389,14,45,30,28,9
person390,10,34,35,13,9
person391,47,23,23,39,6
person392,24,32,48,28,9
person393,31,48,23,12,3
person394,37,44,15,45,2
person395,42,19,20,37,6
person396,48,17,47,35,4
person397,14,32,48,39,8
person398,29,19,29,40,14
person399,14,50,13,44,10
person400,28,20,30,31,12
person401,47,20,42,32,4
person402,34,13,33,42,4
person403,38,15,34,41,4
person404,50,15,23,48,6
person405,21,43,38,35,8
person406,41,15,30,25,5
person407,25,24,10,42,14
person408,41,10,32,24,5
person409,41,32,26,27,3
person410,46,44,20,13,3
person411,50,24,48,49,4
person412,19,45,23,35,10
person413,16,28,23,31,14
person414,35,17,44,27,5
person415,21,39,27,47,10
person416,46,44,13,17,3
person417,43,36,43,31,0
person418,20,40,30,11,9
person419,22,36,28,21,11
person420,24,35,48,44,8
person421,45,48,34,33,0
person422,28,33,15,44,10
person423,43,18,43,10,5
person424,42,25,28,49,6
person425,36,43,25,21,3
person426,31,42,46,41,0
person427,40,24,28,47,6
person428,30,33,39,25,1
person429,33,47,39,17,1
person430,16,29,16,37,14
person431,17,37,50,50,8
person432,27,44,34,16,9
person433,14,50,21,22,11
person434,29,47,26,14,11
person435,13,26,29,40,14
person436,16,11,33,14,13
person437,13,30,14,48,10
person438,35,45,10,35,2
person439,17,42,35,19,9
person440,36,28,45,18,5
person441,39,24,31,16,5
person442,43,27,50,29,5
person443,17,37,44,37,8
person444,27,21,19,39,14
person445,48,31,49,50,0
person446,43,29,20,10,7
person447,10,22,49,44,12
person448,29,23,16,24,15
person449,28,45,32,19,9
person450,34,47,45,25,1
person451,40,32,29,15,3
person452,18,45,29,17,11
person453,44,27,14,35,6
person454,12,22,22,18,15
person455,47,40,38,26,1
person456,25,15,37,13,13
person457,30,21,39,45,4
person458,37,34,47,20,1
person459,41,49,36,28,1
person460,44,12,31,25,5
person461,20,43,20,34,10
person462,13,26,38,49,12
person463,44,14,18,23,7
person464,16,29,39,13,13
person465,29,25,30,35,12
person466,44,30,49,49,0
person467,39,49,33,27,1
person468,25,40,26,14,11
person469,43,23,35,41,4
person470,24,26,14,28,15
person471,26,42,15,38,10
person472,11,35,22,25,11
person473,41,46,10,32,2
person474,46,30,33,37,0
person475,17,19,15,33,14
person476,35,45,19,38,2
person477,13,39,14,39,10
person478,18,38,47,38,8
person479,10,33,35,11,9
person480,32,39,29,36,2
person481,17,24,18,42,14
person482,29,23,25,23,15
person483,41,43,41,47,0
person484,20,39,36,10,9
person485,38,14,40,50,4
person486,16,21,24,27,15
person487,43,34,36,19,1
person488,38,35,11,29,3
person489,23,38,40,12,9
person490,24,36,12,36,10
person491,27,49,20,14,11
person492,50,21,28,19,7
person493,20,27,14,50,14
person494,42,33,19,39,2
person495,33,24,49,32,4
person496,46,14,11,10,7
person497,33,14,49,39,4
person498,45,46,31,36,0
person499,50,40,25,24,3
person500,26,20,37,13,13
person501,47,34,50,28,1
person502,29,42,41,22,9
person503,12,35,13,28,11
person504,12,34,29,41,10
person505,10,30,44,15,9
person506,46,14,23,28,7
person507,24,26,39,29,13
person508,12,38,33,47,8
person509,17,38,32,43,8
person510,20,44,30,20,9
person511,42,47,16,23,3
person512,25,32,42,39,8
person513,23,45,41,20,9
person514,30,49,11,21,3
person515,43,31,41,35,0
person516,23,28,30,23,13
person517,16,34,32,27,9
person518,36,20,46,37,4
person519,35,50,47,12,1
person520,11,41,19,16,11
person521,40,12,39,15,5
person522,17,49,23,50,10
person523,24,18,27,25,15
person524,32,50,16,23,3
person525,39,13,28,32,6
person526,38,21,31,48,4
person527,30,39,12,17,3
person528,41,32,14,44,2
person529,42,46,36,15,1
person530,28,37,21,19,11
person531,50,42,40,41,0
person532,43,48,45,17,1
person533,15,43,21,30,10
person534,34,16,22,15,7
person535,13,50,10,34,10
person536,14,26,34,48,12
person537,12,28,40,35,12
person538,29,39,25,18,11
person539,42,22,25,49,6
person540,47,17,19,49,6
person541,45,50,37,13,1
person542,32,14,39,47,4
person543,13,33,41,27,9
person544,36,36,29,42,2
person545,22,21,11,32,14
person546,14,11,40,15,13
person547,32,29,16,27,7
person548,28,19,32,33,12
person549,11,33,14,23,11
person550,37,35,48,16,1
person551,32,33,33,19,1
person552,48,19,28,32,6
person553,29,27,32,43,12
person554,23,42,45,19,9
person555,12,26,13,15,15
person556,31,11,36,28,5
person557,45,26,34,25,5
person558,24,11,13,37,14
person559,36,38,17,25,3
person560,43,37,16,38,2
person561,16,42,49,11,9
person562,25,39,50,46,8
person563,32,22,17,11,7
person564,23,23,17,18,15
person565,23,16,19,17,15
person566,49,46,27,17,3
person567,19,16,48,10,13
person568,49,12,28,25,7
person569,42,17,23,34,6
person570,36,31,34,37,0
person571,14,26,19,20,15
person572,40,24,33,34,4
person573,23,41,10,29,11
person574,47,20,29,13,7
person575,41,43,45,22,1
person576,48,27,38,20,5
person577,47,31,17,16,3
person578,21,48,19,39,10
person579,27,16,11,48,14
person580,18,43,20,41,10
person581,48,27,44,29,5
person582,29,34,31,43,8
person583,15,22,44,22,13
person584,46,35,27,24,3
person585,10,36,31,43,8
person586,20,15,50,29,13
person587,17,39,50,45,8
person588,21,44,42,31,8
person589,18,15,22,15,15
person590,31,25,48,19,5
person591,40,22,29,27,7
person592,10,22,23,44,14
person593,27,15,16,27,15
person594,30,15,23,18,7
person595,38,21,37,41,4
person596,40,24,24,50,6
person597,47,29,41,14,5
person598,37,49,19,31,2
person599,31,28,41,34,4
person600,48,39,13,19,3
person601,17,48,41,47,8
person602,27,38,37,35,8
person603,25,11,41,29,13
person604,38,46,33,49,0
person605,22,35,32,13,9
person606,12,11,37,41,12
person607,11,11,14,17,15
person608,37,13,23,44,6
person609,41,20,22,43,6
person610,25,37,49,49,8
person611,47,48,27,11,3
person612,15,29,13,20,15
person613,38,43,28,46,2
person614,38,29,24,14,7
person615,49,18,21,43,6
person616,25,27,13,45,14
person617,15,27,25,48,14
person618,46,14,22,50,6
person619,45,27,35,41,4
person620,49,46,31,44,0
person621,26,23,36,46,12
person622,39,14,18,12,7
person623,12,26,14,38,14
person624,29,35,43,18,9
person625,27,14,13,20,15
person626,45,43,39,44,0
person627,16,31,31,43,8
person628,17,45,26,44,10
person629,47,31,20,36,2
person630,10,32,47,49,8
person631,30,21,29,23,7
person632,10,25,28,36,14
person633,33,36,11,42,2
person634,41,46,23,13,3
person635,48,19,23,12,7
person636,23,39,47,21,9
person637,50,39,15,29,3
person638,50,50,31,39,0
person639,30,44,18,28,3
person640,48,13,23,26,7
person641,21,47,43,26,9
person642,39,31,14,23,3
person643,25,31,50,20,9
person644,46,11,27,14,7
person645,48,12,16,24,7
person646,13,12,36,27,13
person647,27,18,28,44,14
person648,17,40,29,10,11
person649,12,39,20,30,10
person650,39,11,39,48,4
person651,41,14,45,30,4
person652,19,19,31,23,13
person653,21,45,43,11,9
person654,47,49,28,11,3
person655,20,23,45,10,13
person656,42,45,12,34,2
person657,21,41,12,31,10
person658,29,12,23,47,14
person659,36,33,40,41,0
person660,18,19,32,26,13
person661,27,24,17,19,15
person662,44,27,11,43,6
person663,16,18,33,29,13
person664,34,41,47,47,0
person665,31,48,36,12,1
person666,13,40,23,24,11
person667,47,11,19,45,6
person668,22,12,48,24,13
person669,44,27,32,38,4
person670,17,50,17,34,10
person671,28,31,18,12,11
person672,42,40,38,36,0
person673,42,18,38,45,4
person674,31,12,38,48,4
person675,46,22,25,35,6
person676,46,10,32,32,4
person677,46,20,12,32,6
person678,15,41,38,47,8
person679,20,20,45,17,13
person680,21,34,42,39,8
person681,35,21,45,39,4
person682,30,49,33,26,1
person683,36,48,10,32,2
person684,34,42,26,50,2
person685,22,38,12,18,11
person686,43,33,22,46,2
person687,50,34,35,21,1
person688,22,35,23,12,11
person689,23,12,35,35,12
person690,20,34,14,25,11
person691,48,27,11,37,6
person692,48,33,36,45,0
person693,12,36,37,40,8
person694,37,44,14,43,2
person695,31,29,48,31,4
person696,29,45,19,48,10
person697,18,43,33,29,9
person698,23,40,33,13,9
person699,16,50,14,39,10
person700,41,27,48,25,5
person701,22,38,38,12,9
person702,37,26,25,17,7
person703,32,11,42,38,4
person704,35,50,31,47,0
person705,16,12,25,23,15
person706,20,26,12,23,15
person707,44,47,20,21,3
person708,44,26,36,19,5
person709,25,22,48,19,13
person710,16,50,34,48,8
person711,29,24,11,19,15
person712,23,22,19,11,15
person713,49,34,48,28,1
person714,17,47,12,37,10
person715,18,27,21,46,14
person716,44,12,22,19,7
person717,38,11,10,10,7
person718,44,39,10,27,3
person719,35,37,12,48,2
person720,27,26,21,30,14
person721,25,20,24,47,14
person722,42,21,10,13,7
person723,32,24,43,12,5
person724,27,19,16,42,14
person725,34,11,50,36,4
person726,10,12,19,34,14
person727,33,34,41,47,0
person728,34,36,24,47,2
person729,16,13,17,24,15
person730,17,25,45,49,12
person731,34,37,38,40,0
person732,27,42,20,13,11
person733,46,10,42,33,4
person734,43,48,30,16,1
person735,14,28,32,10,13
person736,11,41,32,16,9
person737,11,21,18,23,15
person738,40,21,36,39,4
person739,25,39,18,12,11
person740,24,18,15,41,14
person741,34,20,34,33,4
person742,37,25,46,42,4
person743,44,20,21,20,7
person744,16,49,40,42,8
person745,20,18,22,23,15
person746,36,18,13,24,7
person747,37,30,12,11,3
person748,50,28,26,37,6
person749,37,35,47,36,0
person750,15,27,12,18,15
person751,27,28,36,26,13
person752,38,50,46,22,1
person753,20,45,39,39,8
person754,39,15,45,47,4
person755,39,43,45,12,1
person756,16,23,18,33,14
person757,39,42,17,30,2
person758,38,38,36,28,1
person759,32,11,23,49,6
person760,17,22,43,45,12
person761,48,34,10,47,2
person762,30,29,33,39,4
person763,14,14,48,33,12
person764,32,28,13,28,7
person765,16,48,22,28,11
person766,24,30,10,19,11
person767,18,30,37,13,9
person768,18,45,43,47,8
person769,35,38,49,46,0
person770,40,28,23,43,6
person771,46,19,22,47,6
person772,21,14,16,49,14
person773,10,30,35,32,8
person774,28,15,43,22,13
person775,17,12,24,15,15
person776,20,41,14,16,11
person777,24,49,32,23,9
person778,42,41,31,12,1
person779,46,45,49,31,0
person780,15,50,26,35,10
person781,50,22,26,19,7
person782,31,31,48,34,0
person783,11,22,29,44,14
person784,17,14,17,21,15
person785,48,20,27,18,7
person786,47,48,20,38,2
person787,37,46,22,10,3
person788,36,35,39,19,1
person789,25,50,44,50,8
person790,27,30,40,43,8
person791,34,41,39,49,0
person792,44,14,38,37,4
person793,29,41,30,13,9
person794,37,13,36,22,5
person795,24,36,44,39,8
person796,22,31,25,41,10
person797,31,39,15,26,3
person798,33,34,10,14,3
person799,12,26,40,33,12
person800,47,10,46,36,4
person801,21,41,17,49,10
person802,35,43,15,30,2
person803,24,23,35,36,12
person804,12,15,42,15,13
person805,36,11,13,15,7
person806,42,48,38,46,0
person807,30,20,42,21,5
person808,12,20,17,50,14
person809,50,47,34,20,1
person810,27,12,21,18,15
person811,35,28,12,18,7
person812,28,48,42,33,8
person813,25,27,38,10,13
person814,19,13,49,12,13
person815,28,36,35,17,9
person816,32,12,36,46,4
person817,13,23,33,26,13
person818,14,45,39,31,8
person819,25,25,40,28,13
person820,36,16,14,10,7
person821,27,25,43,13,13
person822,46,34,28,36,2
person823,47,46,11,31,2
person824,22,45,16,22,11
person825,47,44,15,47,2
person826,18,17,10,32,14
person827,29,43,44,36,8
person828,20,22,42,47,12
person829,19,14,20,16,15
person830,19,22,27,21,15
person831,49,41,34,31,0
person832,31,38,23,19,3
person833,46,28,15,27,7
person834,27,25,40,35,12
person835,36,48,13,37,2
person836,43,32,47,25,1
person837,22,33,22,18,11
person838,18,38,50,15,9
person839,31,27,44,38,4
person840,44,23,39,11,5
person841,11,48,23,22,11
person842,29,23,11,11,15
person843,47,20,21,17,7
person844,43,23,46,31,4
person845,23,28,32,30,12
person846,31,13,46,10,5
person847,19,47,46,21,9
person848,36,38,30,33,0
person849,10,16,30,35,12
person850,10,40,41,50,8
person851,41,49,10,28,3
person852,35,33,27,38,2
person853,41,38,15,46,2
person854,20,41,13,20,11
person855,35,24,15,40,6
person856,48,44,35,39,0
person857,11,44,14,43,10
person858,19,42,41,11,9
person859,26,45,40,36,8
person860,20,34,38,14,9
person861,16,16,36,18,13
person862,25,20,14,33,14
person863,34,29,49,17,5
person864,10,38,40,18,9
person865,13,32,15,23,11
person866,43,43,29,39,2
person867,38,26,18,10,7
person868,12,47,49,31,8
person869,30,21,31,12,5
person870,23,31,24,38,10
person871,31,31,27,28,3
person872,16,28,15,18,15
person873,15,19,15,31,14
person874,14,17,42,35,12
person875,47,26,43,18,5
person876,12,33,18,35,10
person877,32,12,25,16,7
person878,33,39,28,34,2
person879,49,23,18,36,6
person880,12,12,27,46,14
person881,47,20,10,39,6
person882,11,41,33,33,8
person883,45,50,40,41,0
person884,41,49,37,28,1
person885,41,44,20,33,2
person886,35,21,37,39,4
person887,31,50,20,38,2
person888,24,28,48,20,13
person889,13,48,19,17,11
person890,33,36,47,40,0
person891,35,20,50,26,5
person892,30,47,43,35,0
person893,23,42,49,25,9
person894,34,22,25,26,7
person895,24,47,10,39,10
person896,48,48,48,22,1
person897,43,22,39,38,4
person898,10,15,19,16,15
person899,26,10,26,43,14
person900,42,20,31,15,5
person901,34,27,30,24,5
person902,49,21,45,26,5
person903,44,45,19,19,3
person904,31,43,41,18,1
person905,26,17,28,46,14
person906,40,30,44,24,1
person907,43,13,35,22,5
person908,27,42,27,30,10
person909,24,11,24,45,14
person910,24,13,12,33,14
person911,24,50,34,36,8
person912,29,28,22,15,15
person913,40,11,26,12,7
person914,47,34,19,42,2
person915,39,39,13,33,2
person916,47,22,38,49,4
person917,44,12,42,16,5
person918,12,11,50,43,12
person919,11,48,11,20,11
person920,39,33,50,23,1
person921,26,18,22,32,14
person922,25,34,34,50,8
person923,34,28,45,49,4
person924,24,27,10,15,15
person925,26,20,42,17,13
person926,28,28,11,38,14
person927,19,43,32,12,9
person928,19,50,13,10,11
person929,31,19,29,34,6
person930,40,15,16,32,6
person931,32,47,29,49,2
person932,25,45,30,36,8
person933,40,41,15,33,2
person934,28,48,13,27,11
person935,28,45,39,36,8
person936,16,38,31,26,9
person937,35,26,18,25,7
person938,26,14,42,17,13
person939,10,10,26,42,14
person940,30,47,32,23,1
person941,25,27,16,22,15
person942,42,32,46,43,0
person943,11,27,24,19,15
person944,46,12,28,31,6
person945,45,36,43,15,1
person946,27,22,10,23,15
person947,44,22,46,31,4
person948,19,33,42,43,8
person949,43,42,10,34,2
person950,47,48,19,40,2
person951,16,38,41,40,8
person952,23,45,26,31,10
person953,36,23,39,49,4
person954,34,30,34,34,0
person955,49,20,34,20,5
person956,33,40,25,23,3
person957,26,18,34,48,12
person958,25,32,40,17,9
person959,21,41,40,30,8
person960,21,31,19,22,11
person961,45,12,13,49,6
person962,30,37,26,13,3
person963,26,36,43,26,9
person964,36,29,33,48,4
person965,27,44,20,36,10
person966,14,48,34,15,9
person967,33,12,13,23,7
person968,37,23,34,17,5
person969,33,20,43,12,5
person970,32,21,23,25,7
person971,36,15,23,35,6
person972,35,14,20,40,6
person973,19,29,24,24,15
person974,47,42,13,37,2
person975,35,24,45,40,4
person976,50,18,18,25,7
person977,39,16,29,21,7
person978,26,37,22,16,11
person979,29,23,50,30,12
person980,41,12,40,13,5
person981,16,10,40,37,12
person982,27,13,10,37,14
person983,25,29,40,12,13
person984,43,18,48,10,5
person985,32,42,49,48,0
person986,35,19,22,21,7
person987,31,12,15,12,7
person988,31,20,18,44,6
person989,33,11,33,30,4
person990,30,50,15,30,2
person991,33,14,16,23,7
person992,16,24,36,20,13
person993,32,24,32,44,4
person994,20,22,11,50,14
person995,42,19,42,11,5
person996,37,13,11,34,6
person997,38,38,44,18,1
person998,18,42,38,11,9
person999,13,11,48,21,13
person1000,24,44,16,32,10
person1001,29,45,10,24,11
person1002,15,12,15,17,15
person1003,29,44,47,41,8
person1004,42,39,33,29,1
person1005,23,30,49,10,9
person1006,12,45,19,49,10
person1007,44,34,47,22,1
person1008,11,11,38,17,13
person1009,18,46,27,42,10
person1010,50,30,27,18,3
person1011,48,47,41,10,1
person1012,14,39,32,31,8
person1013,34,17,39,20,5
person1014,43,30,50,45,0
person1015,11,48,19,37,10
person1016,22,10,22,23,15
person1017,28,34,50,20,9
person1018,21,33,19,34,10
person1019,38,26,40,18,5
person1020,27,42,16,27,11
person1021,44,36,20,37,2
person1022,36,31,43,15,1
person1023,39,18,44,45,4
person1024,27,48,26,20,11
person1025,50,13,48,39,4
person1026,27,20,34,37,12
person1027,13,21,37,36,12
person1028,25,41,20,50,10
person1029,46,23,23,21,7
person1030,47,21,49,32,4
person1031,38,17,14,47,6
person1032,33,27,24,27,7
person1033,42,19,48,29,5
person1034,15,44,42,30,8
person1035,21,38,15,49,10
person1036,49,11,36,24,5
person1037,16,24,46,29,13
person1038,17,47,37,49,8
person1039,25,15,46,30,12
person1040,29,21,44,38,12
person1041,45,24,20,35,6
person1042,16,47,45,16,9
person1043,45,18,30,15,5
person1044,49,16,15,48,6
person1045,34,29,19,34,6
person1046,22,38,33,11,9
person1047,28,19,12,37,14
person1048,26,23,42,24,13
person1049,42,42,24,44,2
person1050,43,31,29,12,3
person1051,21,43,37,50,8
person1052,39,35,46,50,0
person1053,26,19,16,36,14
person1054,25,33,40,34,8
person1055,49,13,50,47,4
person1056,45,10,50,45,4
person1057,47,40,19,38,2
person1058,47,44,37,29,1
person1059,11,24,19,29,15
person1060,10,40,19,19,11
person1061,43,38,46,20,1
person1062,23,43,10,14,11
person1063,38,10,17,14,7
person1064,27,31,40,44,8
person1065,50,31,49,32,0
person1066,30,23,14,40,6
person1067,25,45,15,47,10
